"1pm";"20.70897247";"15.83129299";"18.60582769";"23.45618985";"19.92721398";"21.53228736";"19.63928822";"19.12887741";"15.12922687";"18.15206179";"18.10506519";"19.6693802";"26.30063081";"22.02930629";"38.80298636";"33.97502396";"41.58530227";"28.46565911";"46.2532629";"43.48479537";"34.88124657";"44.29289061";"34.34872352";"24.64651915";"32.43088885";"44.55632619";"33.24260385";"37.1434519";"45.15111843";"42.32543119";"19.35169224";"25.380085";"31.1029944";"26.22361816";"41.49853979";"40.8190932";"33.50246061";"39.95147949";"32.50354375";"35.52316265";"27.10725714";"25.94950026";"31.96649477";"44.04371259";"36.66870948";"27.6982932";"30.41087893";"32.08200647";"30.8760582";"32.25379217";"35.29016972";"33.65732385";"31.13262719";"40.47851853";"25.25968124";"33.36509532";"32.39727455";"31.25875182";"25.90042292";"25.87822902";"22.95601892";"27.50198609";"20.8393976";"22.94022458";"20.6013029";"25.35722057";"18.29079421";"19.48584147";"18.8195062";"21.88913489";"23.97945805";"24.95270494";"41.94564634";"25.28479796";"26.88566175";"24.77982509";"30.26344435";"35.73553729";"27.26602034";"29.17225764";"40.54466561";"24.67406746";"29.36994805";"38.18292946";"27.81856591";"33.3539185";"27.76791602";"35.54017407";"29.85561971";"31.07660775";"25.03808039";"30.6457948";"31.82675711";"28.4170969";"32.07697623";"26.65408718";"31.16183342";"36.15161891";"34.70593762";"25.5003178";"32.13758993";"30.7849995";"23.31530557";"34.64716615";"33.08490365";"37.84690637";"32.65814494";"27.83786979";"27.48771345"
"2pm";"22.24022908";"15.99479721";"18.30671366";"24.61116874";"20.91724212";"22.75122591";"20.9491331";"15.17209953";"16.18645708";"16.74354891";"18.87803441";"17.29605666";"28.29610975";"21.73413473";"38.95926834";"34.80506029";"38.96815396";"26.98255932";"51.05617854";"42.53013127";"35.06643856";"42.1254843";"36.94779319";"24.03416154";"29.27575612";"45.79861677";"32.5733024";"37.09303752";"44.57696009";"42.55655837";"22.76000631";"27.18601074";"29.74079914";"27.58410281";"39.77036459";"39.55779667";"35.4294822";"40.24254986";"34.62311339";"33.02217148";"25.62428093";"27.41421931";"31.22055621";"47.69571007";"37.01834433";"29.629099";"30.644301";"31.19710687";"33.16400237";"34.54243658";"35.87403766";"31.79364813";"31.90050663";"39.81041378";"26.13446841";"34.60737979";"34.07127613";"33.18573631";"24.75857266";"25.40250625";"24.1594568";"25.80722008";"21.84681188";"23.82448413";"20.21922334";"22.33385715";"20.27574733";"20.93984988";"19.05252051";"21.9223781";"26.25903112";"21.72412226";"45.1127977";"25.28251878";"29.39750878";"26.86142878";"32.3572082";"37.9010779";"29.04893245";"30.61311615";"39.51995719";"23.32091402";"30.0346705";"37.44482343";"25.31410099";"32.31046934";"30.89833813";"36.6659367";"30.08553542";"34.13929127";"24.50414454";"28.88452065";"30.58363052";"27.61845171";"27.80494678";"29.33190517";"31.80221046";"37.29030448";"34.87365411";"24.74664013";"27.663756";"33.98702494";"23.85328935";"34.23894904";"32.27361283";"38.22189872";"37.22252714";"26.78578181";"29.64368335"
"3pm";"21.21975669";"15.36284195";"18.70677742";"22.80270522";"23.86828527";"24.40292076";"19.82935735";"13.68983955";"15.2205513";"18.16086498";"18.54457591";"18.18488192";"27.36503955";"18.87239223";"38.10869862";"33.48951467";"38.22648188";"28.33680966";"49.20684997";"40.55320145";"37.65735805";"41.39788595";"35.13435776";"26.30636645";"34.33271788";"43.935982";"30.86718439";"38.57678879";"45.18703388";"39.22401557";"21.79301266";"25.83795522";"27.2915265";"25.95450616";"37.58402419";"39.15929784";"37.12364471";"38.40459123";"33.60217288";"34.31767495";"25.55691671";"26.89213584";"28.50135171";"44.77260318";"37.87842066";"31.28341468";"28.65569211";"31.64906216";"32.25676294";"38.85471567";"36.83655816";"33.00873347";"31.3903657";"38.52064952";"27.53543215";"33.7164441";"36.06493494";"31.02850827";"23.28167525";"24.08563018";"20.90815652";"23.97285918";"21.23856423";"24.07827801";"20.17616101";"23.42433742";"21.14432192";"21.09730606";"18.92381533";"24.01299601";"23.7083244";"22.21940264";"45.79453112";"26.5184457";"28.93307774";"29.63862767";"33.88842708";"32.7771766";"31.97381475";"31.43189076";"39.95757807";"24.14181684";"29.04018009";"37.06478732";"26.91217235";"30.90091563";"27.83965423";"38.84949348";"29.11875459";"32.65192418";"24.13688293";"28.6508023";"30.56715906";"27.8208517";"27.45143458";"31.19841589";"29.71997178";"39.06542329";"35.57095939";"25.78141264";"30.04128931";"33.94157459";"23.63138065";"33.5265887";"32.42347058";"38.95233777";"38.10977346";"28.60047538";"30.91407032"
"4pm";"21.08075423";"16.32890337";"16.73697951";"22.4709163";"21.69756011";"25.09649807";"19.7134827";"16.0695603";"14.01370027";"15.42345004";"17.972149";"18.5446933";"28.08104668";"20.64216268";"39.36109296";"34.39379368";"35.5662641";"29.18446281";"48.48258608";"41.22637616";"37.70197102";"40.16958501";"35.26953446";"25.70565488";"35.17228418";"39.85628277";"31.6538895";"38.06243015";"44.12900571";"38.87229895";"21.04651811";"26.81797685";"30.7423639";"24.48065776";"36.06487314";"40.85640477";"36.2341569";"39.71991354";"31.12328316";"33.11804692";"25.33772238";"26.52084894";"29.14074614";"44.07893507";"37.68862468";"32.44684664";"27.83316686";"31.44881867";"31.78249735";"40.50251551";"35.70444825";"32.25336837";"32.3830971";"37.76170657";"28.57198174";"33.59918757";"35.70345808";"31.66245182";"23.48406245";"24.23768139";"22.72466896";"25.69465662";"20.0307127";"24.54373957";"19.38785381";"23.71261615";"21.6874147";"20.6669765";"19.37584354";"25.26124433";"21.82856076";"22.63417828";"48.84463879";"26.62650053";"25.62866289";"28.96238151";"35.36614649";"33.6732794";"32.19017487";"30.43148489";"42.78356984";"23.50373588";"28.28796535";"36.30806121";"26.6089028";"30.91936858";"28.68763987";"39.62971545";"27.48313132";"31.8881733";"22.83219459";"29.45530702";"30.8393441";"25.26854872";"29.08977695";"33.02751466";"29.14161474";"35.60055523";"38.7616828";"29.37915091";"28.48487295";"31.93864884";"25.02247297";"36.2207388";"26.90422717";"40.75174924";"39.38770907";"28.76236841";"32.04078234"
"5pm";"20.32355693";"14.49117019";"16.58851886";"20.49887813";"17.66532694";"21.00527876";"19.96856502";"15.41985936";"12.0722364";"15.2697529";"16.85206351";"18.311753";"26.15362167";"23.24285605";"38.45922092";"35.46917188";"35.30174042";"28.80055338";"48.9907842";"42.2345223";"39.00498454";"42.45513274";"33.16328362";"21.55591262";"38.46479687";"39.95257134";"32.56161919";"37.86829651";"44.65537498";"39.82509597";"27.29353914";"22.8505341";"27.70867654";"30.09581453";"37.48439918";"41.16601241";"33.075847";"42.33109914";"31.8933931";"32.39310249";"22.67134088";"25.32316838";"29.85832302";"45.21302679";"36.42054427";"32.40559664";"29.58983307";"32.22250455";"30.82885482";"38.25714268";"35.15164286";"29.08637816";"34.63922016";"41.41817073";"27.44014547";"37.21019895";"29.68913857";"28.0726153";"26.85803507";"24.00238714";"20.98233729";"27.96445477";"17.45670258";"26.9427795";"19.49625538";"24.46510944";"19.42262354";"23.26450627";"17.68826787";"25.06881397";"19.8096991";"22.76389501";"35.35037296";"26.71449874";"24.52898834";"30.18516239";"35.75938734";"35.28707959";"31.37532272";"30.9544149";"43.59178544";"22.33366594";"27.82324438";"38.02258011";"28.37461681";"28.28349143";"27.77608312";"41.40771883";"28.59192942";"28.55025751";"22.9319039";"32.44290761";"30.61624159";"24.9287752";"30.43256678";"29.23450253";"29.7555474";"34.87443846";"38.85962336";"31.88058364";"27.0280987";"32.09924719";"26.40038416";"39.08532716";"28.68024209";"43.1560875";"38.45312818";"24.39857188";"30.10184982"
"6pm";"17.92359032";"12.69439429";"17.59920096";"21.79099255";"15.28906019";"20.93710324";"17.25362257";"14.36835534";"10.76029767";"13.60295409";"14.8475299";"18.50651503";"23.60643253";"21.70581684";"36.61411286";"33.54055635";"36.48481472";"27.51002558";"48.53290551";"42.52687436";"39.26488188";"44.14312801";"32.9565623";"26.67509883";"32.79953662";"41.32703007";"32.15745861";"38.70593713";"44.09011164";"42.97276357";"26.71216481";"22.10315243";"23.63760028";"27.06064152";"39.20633841";"44.21111415";"38.80086542";"43.96774173";"33.44112276";"32.47577682";"23.59922443";"24.74331704";"34.99367543";"43.69842026";"37.62794127";"32.79563837";"28.71816476";"30.78481029";"33.50986563";"39.70178313";"37.88062801";"32.94314693";"36.46985972";"42.85430987";"28.55466815";"35.61102707";"25.31691121";"30.71542048";"26.92547718";"30.46434382";"19.14679493";"29.15037822";"16.38942232";"27.70135133";"17.17605162";"24.23319701";"18.02908318";"24.60727172";"19.03041772";"21.62554805";"20.98340623";"26.01613859";"41.46015662";"25.84804214";"26.72659872";"32.80809246";"34.00078836";"32.16888945";"33.78907432";"30.88672906";"42.1436608";"25.42248506";"29.07696656";"40.81497944";"26.07615364";"29.61882849";"28.7010575";"37.65555391";"28.96112506";"32.84948709";"19.29290936";"31.22794427";"31.84328458";"29.96138017";"33.49704655";"28.29067135";"32.49685475";"33.47001731";"37.11015867";"31.8701683";"30.00080549";"30.5693232";"31.37907935";"39.9980663";"30.41981052";"36.88492183";"36.30563679";"22.24489152";"26.72200139"
"7pm";"15.30499225";"10.05738682";"14.84793587";"18.97814661";"14.49129661";"17.61600438";"14.73734515";"15.70296002";"14.46240874";"11.2544749";"13.42138617";"17.3644321";"23.08357976";"20.67379293";"35.96048659";"35.89283129";"39.51628281";"25.44795697";"53.49664613";"42.8872459";"38.44182903";"47.08860966";"29.71234006";"28.19307077";"36.38098495";"38.69996697";"30.79348854";"37.5066823";"45.8164187";"40.54853638";"28.74543817";"21.00422098";"26.06664484";"27.82225041";"37.6227345";"44.58155404";"40.30022537";"40.35232158";"35.43951147";"38.73135805";"23.32749855";"26.89665762";"37.82717487";"36.53418221";"38.39420336";"32.39386603";"32.33951122";"32.67481874";"32.76864131";"39.39630883";"41.51612138";"32.98503576";"35.43846861";"40.55089664";"30.00230431";"33.10612249";"25.99701977";"29.14368384";"29.57573991";"26.45085931";"19.80321131";"29.44364238";"17.36964609";"30.1515311";"20.21259226";"24.61936172";"15.10241989";"24.75023134";"20.77570538";"20.54261322";"21.38661258";"27.57244562";"38.41772758";"23.98049084";"30.79011015";"30.981957";"31.74896921";"35.90634438";"32.64106826";"31.07845711";"40.31083905";"26.5186311";"29.78468041";"42.47672775";"27.37839935";"30.42693368";"30.16349367";"35.74209441";"28.87659595";"27.95320866";"17.83159125";"31.2051751";"33.75172643";"28.8689453";"33.32768633";"29.0150389";"32.30130734";"36.03900322";"37.48065268";"33.98775038";"33.86418006";"30.61111049";"32.20820288";"39.11285522";"28.57288409";"33.46577938";"34.78341887";"27.88289837";"25.52799963"
"8pm";"11.41750709";"8.002786728";"14.1413756";"16.17167671";"15.08094504";"15.45817634";"13.92224822";"15.84771492";"12.72621609";"8.67357197";"12.37377901";"16.21410926";"22.43817059";"21.45511992";"33.35404502";"35.267287";"41.41792905";"28.21821743";"46.36550293";"44.70969127";"40.54630896";"45.38005914";"26.91871853";"30.17624593";"34.91333342";"39.92415779";"31.9081052";"37.45930334";"47.04786656";"40.5076855";"26.588489";"20.86762788";"25.00156019";"24.74364247";"36.63298618";"42.81532019";"38.43000142";"42.23375786";"37.19441686";"41.19257689";"24.08936505";"25.61588146";"36.37911939";"37.65157336";"36.2249424";"32.86106515";"30.02267217";"32.44697661";"35.56006202";"40.62566432";"39.74757762";"31.31733762";"35.79770968";"39.35306303";"28.09950388";"32.0005129";"24.74810688";"30.61562338";"28.90235067";"26.58848883";"19.16502268";"29.47066923";"18.87664193";"32.89551668";"23.08301037";"24.16672396";"14.52942253";"23.94320365";"21.02468635";"18.25216114";"22.00433166";"28.05961594";"40.81895906";"22.098357";"31.79976601";"34.8841631";"28.12283935";"35.74714166";"34.06771036";"32.7032581";"38.29827804";"24.42158802";"33.10384088";"41.82908933";"29.01755625";"31.23274173";"31.86143316";"36.4158552";"24.50146773";"29.1210762";"16.16402872";"30.33653704";"35.1018884";"29.54301554";"31.72389147";"30.5310017";"34.56829345";"36.16219904";"34.80730957";"36.91216778";"37.34290936";"29.13176758";"31.78690668";"40.89933701";"29.74466426";"34.8087326";"34.21806285";"29.01207997";"27.31160821"
"9pm";"12.50618487";"7.157674309";"12.24432346";"16.27074124";"15.02187177";"16.08810375";"14.70430704";"13.0062511";"13.10732181";"8.535645887";"12.81781673";"17.17541689";"22.76210165";"20.11632201";"33.02780871";"36.41959823";"43.83107787";"28.18404623";"46.26941204";"44.5114185";"40.78940575";"44.60340135";"28.56845215";"29.18097798";"32.38805503";"43.14348151";"31.2112367";"37.24411868";"47.13144028";"40.85903663";"24.89335687";"19.01391762";"22.3729768";"23.99670781";"38.68229395";"41.33181671";"39.70188858";"40.51910479";"35.65540904";"41.24962578";"26.377325";"24.65879237";"36.80508837";"38.70359414";"35.71649228";"32.97091296";"31.89837462";"31.68047205";"34.47708424";"39.08817679";"39.32584443";"31.14942028";"34.92963639";"36.86055225";"27.51937457";"31.50534499";"25.00292954";"28.86982513";"29.6073274";"24.21231862";"18.00375983";"28.93982995";"18.62595216";"32.66452654";"22.02704401";"23.95609353";"12.82949644";"22.0201944";"19.91517039";"16.97653109";"21.37598362";"27.98743453";"41.44991395";"22.0047932";"32.68324159";"35.74599702";"27.88879597";"37.18955219";"34.10388473";"31.71150097";"38.15297834";"24.56457429";"33.31573788";"41.88338099";"29.47572447";"31.16500029";"33.48663484";"36.52941079";"25.02135529";"30.47196376";"15.46768535";"28.90628227";"33.96721326";"30.711482";"29.54962864";"31.32805555";"33.52306665";"35.33409701";"36.10702605";"34.10345256";"36.69087169";"29.30319179";"31.86757386";"41.06933991";"29.3415039";"35.99307133";"33.14444091";"28.57741806";"27.98216323"
"10pm";"11.52604605";"5.981615598";"12.33748184";"16.2880781";"15.65382843";"16.98994164";"15.56671302";"13.74900484";"12.72932408";"10.12783264";"11.21538434";"16.09146205";"23.22542208";"19.68124631";"34.60974738";"34.62840242";"44.1709584";"28.58079089";"48.63391165";"43.81004056";"40.6114901";"42.98889402";"28.90635495";"28.79703005";"32.25959799";"43.54341071";"32.70674144";"37.50577544";"46.3439039";"39.97059403";"24.87136211";"18.84948585";"24.32676955";"23.88497313";"38.57754999";"41.35890187";"40.05720975";"39.65587023";"35.81409632";"40.5491924";"26.10929696";"22.98126877";"35.53915825";"38.42388277";"33.74234709";"33.17770562";"32.45173294";"31.00180061";"34.64529648";"39.26916546";"39.99791817";"31.10619104";"34.69647293";"36.71086223";"27.8954248";"32.40408597";"24.01177597";"28.36192258";"27.86144766";"22.10632763";"17.10007708";"28.15211431";"17.36612692";"32.19350926";"21.98794318";"26.54248753";"11.92847764";"22.27854382";"19.6951334";"17.87633746";"20.8068548";"27.50443558";"42.61284378";"21.29392146";"33.98813853";"35.615479";"27.33366365";"36.4653379";"34.16223079";"30.02169975";"38.70881004";"24.24094252";"33.87364611";"42.07458656";"28.87693484";"30.73582663";"34.89732912";"35.1158501";"23.90879917";"29.96057303";"15.68255726";"28.94990237";"36.31045909";"29.3748151";"30.77855889";"32.32284948";"33.93214718";"34.51749225";"34.97642564";"34.42008212";"38.4964781";"29.4341791";"31.26041059";"41.35763142";"28.22868315";"36.75908588";"32.52264203";"28.50990281";"28.29334963"
"11pm";"12.36147";"6.166471759";"14.42404848";"13.16240944";"14.56566324";"15.18137461";"14.62927296";"14.98917359";"13.13896276";"10.09735527";"11.6807926";"15.42329576";"22.58548009";"19.72565005";"33.31881944";"33.85302908";"44.66490663";"29.46913845";"47.39846912";"43.48586258";"40.7682717";"43.26241094";"28.9749938";"28.3913307";"31.21852998";"44.21254268";"32.79012332";"36.80284466";"45.82565462";"40.70412565";"26.16379436";"17.32250129";"22.3378688";"23.92614905";"36.33305961";"42.10704858";"39.66719638";"40.86224657";"35.74880849";"40.22755147";"27.45124013";"22.72012391";"35.902186";"37.96530826";"33.81440083";"33.12739887";"33.69697702";"31.43378758";"33.79680601";"38.91021477";"39.60761829";"31.40626785";"35.1444986";"35.78443251";"27.66358349";"31.53638073";"25.01795373";"28.00902153";"26.93927638";"21.97729888";"17.3914022";"27.89860971";"17.11945488";"31.78969996";"23.39657787";"25.10782234";"10.74878699";"21.74554431";"18.78752308";"17.70690229";"21.52376058";"27.63941093";"42.93177996";"22.00789413";"34.33337002";"35.67392642";"26.62737583";"36.61453954";"31.8922706";"30.23117562";"38.91966002";"24.14704521";"33.31915267";"41.98747475";"28.37647057";"30.121";"34.26068077";"35.70906178";"25.22861086";"30.0108767";"15.84914136";"29.36187496";"36.65255284";"28.77615604";"30.70789741";"31.7647332";"34.73101305";"34.25380425";"35.37886365";"33.98793119";"37.15448834";"28.35170309";"32.11723747";"41.55444155";"28.33629501";"36.79169253";"32.12121298";"27.20951094";"28.06229023"
"12pm";"13.56135407";"6.192640066";"15.21946913";"13.4226469";"15.36935258";"14.08930402";"14.87195826";"14.32535384";"12.63793698";"10.97781114";"11.61182506";"15.01019549";"22.71488615";"20.12231988";"32.8151556";"33.87685886";"45.14231391";"29.46280252";"46.32791709";"43.76928149";"41.20284844";"43.64089489";"28.9749938";"28.25885144";"31.61722153";"43.59230729";"32.36228308";"36.64041597";"45.59981273";"40.73418726";"25.35658504";"16.49814304";"22.1449789";"24.08516447";"36.85254686";"42.44188942";"39.66539049";"40.3921232";"35.22682104";"38.66006677";"27.56573553";"22.05281084";"36.10334136";"37.71176953";"33.61153731";"33.34422254";"32.90169023";"31.64401184";"34.17166145";"39.70124415";"37.67321574";"31.65376372";"35.08948258";"36.09030481";"27.8620202";"31.7962915";"23.7734507";"29.55127573";"26.71788486";"21.99287845";"17.30923336";"28.94554167";"16.14919756";"31.45245769";"23.31990049";"24.88456239";"10.75028637";"21.30055324";"18.70760548";"17.2022507";"21.76038252";"27.14043006";"41.75360399";"22.62255182";"34.36115642";"35.62628386";"26.63999593";"36.97976618";"32.40769304";"30.42587333";"38.27193363";"23.85064878";"33.13206645";"41.5054743";"30.18721672";"30.02458788";"34.47342456";"36.617692";"25.09574639";"28.90290588";"15.19467949";"28.32731307";"36.51555195";"29.87915159";"31.31706925";"32.14625031";"34.77673444";"35.30011684";"36.54567023";"33.86510197";"35.42560716";"28.4816514";"32.89279729";"40.70710838";"27.18443752";"36.84411423";"31.53186948";"27.97338314";"27.88710163"
"1am";"13.42685604";"4.941098752";"15.5372886";"14.79036289";"16.46851653";"14.62225123";"15.08729771";"13.35806297";"12.62482381";"11.03508472";"11.06948645";"14.75889291";"22.67020305";"20.09412505";"33.26885056";"32.83646819";"44.74296481";"29.46280252";"45.98805858";"44.02614895";"41.40702192";"44.23387219";"28.9749938";"27.29176494";"31.60870722";"43.59230729";"32.08131204";"36.64041597";"45.31976429";"40.12905133";"25.95416148";"16.10592553";"23.2828689";"23.57001842";"36.85254686";"42.22732792";"39.7276815";"40.81406432";"35.20584032";"38.66006677";"26.21550192";"21.74208413";"35.36185511";"36.7662368";"34.10787398";"33.19224304";"33.11854405";"31.71514034";"34.5077734";"40.03714409";"37.47666631";"31.46115292";"35.00252217";"36.14677418";"27.71829671";"31.73122009";"23.7378984";"29.5076895";"26.44051072";"21.69478163";"17.20996075";"28.73838542";"16.10433731";"31.01259892";"23.69705154";"24.91424969";"10.67362873";"21.55790545";"18.65134655";"16.92239098";"25.05286535";"27.42588515";"41.24576485";"21.78486856";"34.139823";"35.76240235";"26.98473168";"36.48505046";"32.16486209";"30.23851684";"38.12715203";"24.4059508";"33.36077079";"40.87643679";"30.28038939";"29.8282699";"32.15799155";"37.2813937";"24.96425603";"29.52487005";"14.94625219";"28.87246722";"36.4614912";"30.01469979";"31.58549135";"31.96043199";"34.35862651";"35.28805709";"36.12495977";"32.59770867";"35.9415732";"28.4816514";"32.78057284";"40.70710838";"27.60531647";"36.57597178";"31.41945027";"27.77687183";"28.22655167"
"2am";"13.73546984";"4.911911946";"15.84165716";"14.92957007";"16.26349953";"14.90251389";"14.99240876";"13.06089745";"12.44795136";"10.76456111";"10.56453612";"14.58851831";"22.536724";"19.75419455";"33.32771386";"33.06908127";"44.6531158";"29.46280252";"45.98805858";"44.38546709";"41.40702192";"44.13077024";"28.79635989";"27.03957708";"31.69391933";"43.59230729";"32.33986112";"36.48464085";"45.31976429";"39.74296704";"25.67580708";"16.10592553";"22.97417703";"23.57001842";"37.06873604";"41.77540659";"39.7276815";"41.0549773";"35.47212448";"38.66006677";"26.65859096";"21.46962544";"35.36185511";"36.65077399";"34.04284708";"33.19224304";"33.21598613";"32.03253592";"34.75305692";"39.85382811";"37.64599885";"31.46115292";"35.00252217";"36.33889913";"26.97147814";"32.26392286";"23.29135096";"29.33315388";"26.38802504";"21.63667956";"17.13906212";"28.58127227";"16.10433731";"31.14508075";"23.1765921";"24.99060566";"10.93457582";"21.3998136";"18.30891348";"17.27780204";"25.23314976";"27.42588515";"41.24576485";"21.97578556";"34.38826309";"35.76837633";"26.50320582";"36.48505046";"32.16486209";"30.59926329";"38.12715203";"24.32167043";"33.23692416";"41.04297319";"29.51690817";"30.06173924";"31.6050948";"37.2813937";"25.29714944";"29.5068081";"14.96025495";"28.79079367";"36.39335723";"30.01469979";"31.48685029";"32.19823421";"34.05729333";"34.44248448";"35.64340019";"32.29085054";"36.08344236";"28.78064707";"32.78057284";"40.51367221";"27.87921905";"36.70456631";"31.71011448";"27.85273668";"28.55097613"
"3am";"14.17473818";"4.871004297";"16.22240195";"14.92661172";"16.21024251";"14.87242933";"14.88788266";"12.99995533";"12.52235859";"10.49697529";"10.78446781";"14.25823631";"22.536724";"19.47555642";"33.32771386";"33.18331274";"44.72650017";"29.46280252";"45.98805858";"44.2740693";"41.40702192";"44.13077024";"28.9077334";"26.7890962";"31.69391933";"43.73130826";"32.08574343";"36.48464085";"44.98211988";"39.74296704";"25.67580708";"16.10592553";"22.97417703";"23.57001842";"37.06873604";"41.66704986";"39.89145148";"41.27740579";"35.07089246";"38.66006677";"26.55754889";"21.64641191";"35.36185511";"36.4714478";"34.1509513";"33.19224304";"33.28159236";"32.03253592";"34.88592963";"39.85382811";"37.64599885";"31.46115292";"35.4866626";"36.24995091";"26.69606489";"32.26392286";"23.29135096";"29.21420865";"26.33886207";"21.63667956";"17.16218535";"28.58127227";"16.03994127";"31.07668636";"22.97280573";"25.22695219";"10.9883715";"21.5460099";"18.3542307";"17.65542081";"25.23314976";"27.19474294";"41.00298528";"21.97578556";"34.30483953";"35.76837633";"26.66624378";"36.75318524";"32.08396303";"30.59926329";"38.00786264";"24.37407829";"33.13053204";"41.04297319";"29.40253106";"29.95058735";"31.29988372";"37.49386629";"25.21659784";"29.7029478";"14.96025495";"28.441445";"36.39335723";"30.54289164";"31.48685029";"32.01659906";"33.95202727";"33.6947942";"35.86739405";"32.15336844";"36.21734609";"28.73208734";"32.68344563";"40.72457837";"27.87921905";"36.90355357";"32.09779919";"27.85273668";"28.30334696"
